"","PassengerId","HomePlanet","CryoSleep","Cabin","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Name","Total_Spend","Transported"
"3359","7354_02","Europa","False","B/242/P","TRAPPIST-1e",0,"False",0,0,0,0,0,"Bahyon Trameterty",0,TRUE
"3360","7354_03","Europa","True","B/242/P","TRAPPIST-1e",18,"False",0,0,0,0,0,"Cellus Crakete",0,TRUE
"3361","7354_04","Europa","False","B/242/P","TRAPPIST-1e",60,"False",0,1959,91,2206,7229,"Ionium Trameterty",11485,FALSE
"3362","7354_05","Europa","True","B/242/P","PSO J318.5-22",26,"False",0,0,0,0,0,"Meratzn Brakeril",0,TRUE
"3363","7354_06","Europa","False","B/242/P","TRAPPIST-1e",36,"False",0,911,0,749,1,"Mesarid Brakeril",1661,TRUE
"3364","7355_01","Mars","False","E/491/S","TRAPPIST-1e",22,"False",848,0,5,445,0,"Coate Chmad",1298,FALSE
"3365","7357_01","Earth","True","G/1193/S","55 Cancri e",21,"False",0,0,0,0,0,"Ralda Garrez",0,TRUE
"3366","7362_01","Earth","False","G/1195/S","TRAPPIST-1e",37,"False",48,84,0,20,658,"Alber Hornettoney",810,FALSE
"3367","7363_01","Earth","True","G/1182/P","TRAPPIST-1e",65,"False",0,0,0,0,0,"",0,TRUE
"3368","7364_01","Earth","False","G/1196/S","TRAPPIST-1e",44,"False",1,0,0,0,0,"",1,FALSE
"3369","7368_01","Europa","True","","TRAPPIST-1e",31,"False",0,0,0,0,0,"Pharmus Frolestty",0,TRUE
"3370","7369_01","Mars","False","F/1524/P","TRAPPIST-1e",31,"False",953,0,20,382,556,"",1911,FALSE
"3371","7373_01","Europa","True","B/275/S","TRAPPIST-1e",21,"False",0,0,0,0,0,"Alyark Unrent",0,TRUE
"3372","7373_02","Europa","True","B/275/S","TRAPPIST-1e",47,"False",0,0,0,0,0,"Ruchban Unrent",0,TRUE
"3373","7375_01","Earth","False","E/493/S","TRAPPIST-1e",19,"False",0,1,757,12,18,"France Gilleranks",788,FALSE
"3374","7378_01","Earth","False","F/1528/P","TRAPPIST-1e",33,"False",157,645,0,1447,1,"Daley Floways",2250,FALSE
"3375","7380_01","Europa","False","B/276/S","TRAPPIST-1e",25,"False",0,0,0,0,0,"Lesatik Witicheal",0,TRUE
"3376","7380_02","Europa","True","B/276/S","TRAPPIST-1e",16,"False",0,0,0,0,0,"Yildunt Witicheal",0,TRUE
"3377","7380_03","Europa","False","B/276/S","TRAPPIST-1e",44,"False",334,80,0,1019,1966,"Tabus Witicheal",3399,FALSE
"3378","7380_04","Europa","False","B/276/S","TRAPPIST-1e",9,"False",0,0,0,0,0,"Eltar Witicheal",0,TRUE
"3379","7381_01","Earth","True","G/1187/P","PSO J318.5-22",15,"False",0,0,0,0,0,"Dessie Watkinsones",0,TRUE
"3380","7382_01","Earth","True","G/1197/S","PSO J318.5-22",34,"False",0,0,0,0,0,"Bel Mcdon",0,TRUE
"3381","7383_01","Earth","True","G/1188/P","55 Cancri e",24,"False",0,0,0,0,0,"Brada Leonadorsen",0,TRUE
"3382","7383_02","Earth","False","F/1529/P","TRAPPIST-1e",39,"False",350,134,0,0,319,"Evendy Leonadorsen",803,FALSE
"3383","7384_01","Earth","False","E/494/S","TRAPPIST-1e",27,"False",837,0,0,36,0,"Velyne Shephendry",873,FALSE
"3384","7386_01","Earth","True","G/1189/P","TRAPPIST-1e",34,"False",0,0,0,0,0,"Valey Summington",0,TRUE
"3385","7389_01","Mars","True","F/1530/P","TRAPPIST-1e",24,"False",0,0,0,0,0,"Crus Anake",0,TRUE
"3386","7397_01","Europa","False","B/243/P","TRAPPIST-1e",43,"False",0,0,0,0,0,"Nuson Heeroling",0,TRUE
"3387","7400_01","Earth","False","F/1532/P","PSO J318.5-22",41,"False",366,0,0,17,331,"Card Waderoachez",714,FALSE
"3388","7404_01","Earth","True","G/1199/S","TRAPPIST-1e",26,"False",0,0,0,0,0,"Thew Stanleyd",0,TRUE
"3389","7407_01","Mars","False","E/480/P","TRAPPIST-1e",27,"False",213,1083,1,0,1,"Mitch Staf",1298,FALSE
"3390","7409_01","Earth","","","TRAPPIST-1e",39,"False",791,0,0,94,0,"Dord Solinez",885,FALSE
"3391","7409_02","Earth","False","F/1421/S","TRAPPIST-1e",34,"False",0,14,775,14,0,"Raulia Solinez",803,FALSE
"3392","7412_01","Europa","True","C/273/S","55 Cancri e",33,"False",0,0,0,0,0,"Chellus Ambleetive",0,TRUE
"3393","7413_01","Earth","True","G/1196/P","TRAPPIST-1e",16,"False",0,0,0,0,0,"Evendy Bushafford",0,TRUE
"3394","7413_02","Earth","True","G/1196/P","TRAPPIST-1e",6,"False",0,0,0,0,0,"Nelle Bushafford",0,TRUE
"3395","7414_01","Mars","False","D/222/S","55 Cancri e",13,"False",78,1,16,5,1868,"Flys Knité",1968,FALSE
"3396","7415_01","Earth","False","G/1202/S","TRAPPIST-1e",50,"False",14,0,3,483,0,"Kene Beckeetter",500,FALSE
"3397","7417_01","Earth","False","F/1422/S","TRAPPIST-1e",24,"False",31,0,232,232,1026,"Andace Leblanchez",1521,FALSE
"3398","7417_02","Earth","False","G/1203/S","TRAPPIST-1e",18,"",1551,228,0,0,0,"Briam Leblanchez",1779,FALSE
"3399","7420_01","Earth","","F/1536/P","TRAPPIST-1e",24,"False",651,0,0,38,0,"Oraryn Georgasey",689,FALSE
"3400","7421_01","Earth","True","G/1198/P","PSO J318.5-22",16,"False",0,0,0,0,0,"Lison Fowlesterez",0,TRUE
"3401","7421_02","Earth","False","F/1537/P","PSO J318.5-22",22,"False",0,796,0,0,0,"Kenda Fowlesterez",796,FALSE
"3402","7423_01","Mars","False","F/1538/P","TRAPPIST-1e",13,"False",1087,36,19,6,0,"Cark Racke",1148,FALSE
"3403","7423_02","Mars","True","F/1538/P","55 Cancri e",29,"False",0,0,0,0,0,"Laptin Racke",0,TRUE
"3404","7424_01","Earth","False","G/1199/P","TRAPPIST-1e",30,"False",0,0,61,566,0,"Karia Coolez",627,FALSE
"3405","7426_01","Europa","True","C/274/S","TRAPPIST-1e",25,"False",0,0,0,0,0,"Azhasim Swingse",0,TRUE
"3406","7426_02","Europa","True","C/274/S","TRAPPIST-1e",23,"False",0,0,0,0,0,"Menkark Swingse",0,TRUE
"3407","7426_03","Europa","True","C/274/S","55 Cancri e",28,"False",0,0,0,0,0,"Antinon Mallisly",0,TRUE
"3408","7433_01","Earth","True","G/1201/P","PSO J318.5-22",37,"False",0,0,0,0,0,"Clard Ocherman",0,TRUE
"3409","7434_01","Earth","False","E/482/P","TRAPPIST-1e",21,"False",0,0,3,0,1617,"Caseya Whitersone",1620,FALSE
"3410","7439_01","Europa","False","B/280/S","TRAPPIST-1e",54,"False",0,384,0,37,1721,"Alzird Pranscreer",2142,TRUE
"3411","7439_02","Europa","True","B/280/S","55 Cancri e",21,"False",0,0,0,0,0,"Ziba Pranscreer",0,TRUE
"3412","7440_01","Earth","False","","TRAPPIST-1e",36,"False",698,63,1,1,135,"Ine Pollarkeeks",898,FALSE
"3413","7441_01","Europa","True","B/245/P","TRAPPIST-1e",21,"False",0,0,0,0,0,"Phacton Glousspidy",0,TRUE
"3414","7443_01","Earth","True","G/1207/S","PSO J318.5-22",21,"False",0,0,0,0,0,"Bertle Woodwinez",0,TRUE
"3415","7451_01","Earth","False","F/1542/P","TRAPPIST-1e",23,"False",49,2110,8,0,568,"Deandy Sextones",2735,FALSE
"3416","7454_01","Earth","False","G/1209/S","PSO J318.5-22",40,"False",7,0,83,230,220,"Alley Fersongs",540,FALSE
"3417","7463_01","Earth","False","","TRAPPIST-1e",18,"False",0,0,0,0,677,"Terrie Mickersones",677,FALSE
"3418","7465_01","Earth","False","E/497/S","TRAPPIST-1e",25,"False",61,0,701,75,68,"Adammy Workmanson",905,FALSE
"3419","7466_01","Mars","False","F/1425/S","TRAPPIST-1e",24,"False",1289,0,0,0,0,"Mass Man",1289,FALSE
"3420","7467_01","Europa","False","E/484/P","TRAPPIST-1e",37,"False",0,203,0,603,629,"Asellan Geatenth",1435,TRUE
"3421","7468_01","Europa","False","E/498/S","TRAPPIST-1e",25,"False",13,0,0,1,132,"Arrai Unhaftimle",146,TRUE
"3422","7469_01","","False","","TRAPPIST-1e",24,"False",433,110,209,23,0,"Cliney Baxterson",775,FALSE
"3423","7470_01","Earth","True","G/1213/S","TRAPPIST-1e",3,"False",0,0,0,0,0,"Racy Conleydenan",0,TRUE
"3424","7471_01","Earth","True","G/1208/P","TRAPPIST-1e",2,"False",0,0,0,0,0,"",0,TRUE
"3425","7471_02","Earth","False","G/1208/P","TRAPPIST-1e",22,"False",0,270,0,0,486,"Allia Fryersonis",756,FALSE
"3426","7473_01","Earth","False","F/1427/S","TRAPPIST-1e",24,"False",0,2,0,1,733,"Juaney Mcintons",736,FALSE
"3427","7473_02","Earth","False","F/1427/S","55 Cancri e",17,"False",190,0,519,182,4,"Trice Mcintons",895,FALSE
"3428","7474_01","Earth","True","G/1214/S","TRAPPIST-1e",53,"False",0,0,0,0,0,"Doray Ricklaney",0,TRUE
"3429","7476_01","Earth","False","F/1428/S","TRAPPIST-1e",23,"False",11,1017,0,0,1,"Kimena Chavezalez",1029,FALSE
"3430","7480_01","Earth","False","F/1430/S","55 Cancri e",29,"False",84,0,28,496,0,"Aleroy Jarvey",608,FALSE
"3431","7482_01","Mars","True","F/1547/P","TRAPPIST-1e",21,"False",0,0,0,0,0,"Oats Blie",0,TRUE
"3432","7482_02","","False","F/1547/P","TRAPPIST-1e",22,"False",0,0,976,1713,0,"Cakers Razo",2689,FALSE
"3433","7489_01","Earth","False","G/1211/P","TRAPPIST-1e",2,"False",0,0,0,0,0,"Benny Parrett",0,FALSE
"3434","7489_02","Earth","False","F/1548/P","TRAPPIST-1e",27,"False",606,23,3,16,154,"Weslie Parrett",802,FALSE
"3435","7489_03","Earth","False","G/1211/P","TRAPPIST-1e",20,"False",0,0,0,0,0,"Kimena Parrett",0,FALSE
"3436","7491_01","Earth","True","G/1212/P","TRAPPIST-1e",14,"False",0,0,0,0,0,"Bettie Duffmaney",0,TRUE
"3437","7493_01","Earth","False","F/1549/P","PSO J318.5-22",26,"False",0,742,0,0,1,"Ton Hurchez",743,FALSE
"3438","7497_01","Earth","True","G/1218/S","TRAPPIST-1e",23,"False",0,0,0,0,0,"Berty Brighttt",0,TRUE
"3439","7511_01","Earth","False","G/1213/P","TRAPPIST-1e",21,"False",331,3485,1110,598,0,"Gabria Mcneiderson",5524,FALSE
"3440","7516_01","Earth","False","F/1556/P","TRAPPIST-1e",20,"False",0,709,0,6,1,"Tyrona Hoopez",716,FALSE
"3441","7519_01","Earth","False","F/1558/P","TRAPPIST-1e",19,"False",1651,0,0,0,1120,"Kell Avisnydes",2771,FALSE
"3442","7526_01","Europa","True","D/225/S","TRAPPIST-1e",29,"False",0,0,0,0,0,"Antinon Whifounrew",0,TRUE
"3443","7528_01","Earth","True","G/1220/S","TRAPPIST-1e",58,"False",0,0,0,0,0,"Herry Alldson",0,TRUE
"3444","7528_02","Earth","True","G/1220/S","55 Cancri e",13,"False",0,0,0,0,0,"Bonne Alldson",0,TRUE
"3445","7528_03","Earth","False","F/1438/S","TRAPPIST-1e",32,"False",482,0,0,321,0,"Sta Alldson",803,FALSE
"3446","7528_04","Earth","True","G/1220/S","55 Cancri e",23,"False",0,0,0,0,0,"Eduard Alldson",0,TRUE
"3447","7530_01","Europa","True","B/285/S","55 Cancri e",38,"False",0,0,0,0,0,"Batenah Underative",0,TRUE
"3448","7530_02","Europa","False","B/285/S","55 Cancri e",47,"False",0,3361,0,1344,3228,"Genif Underative",7933,FALSE
"3449","7530_03","Europa","","B/285/S","TRAPPIST-1e",38,"False",0,1222,0,734,3153,"Mirfar Underative",5109,TRUE
"3450","7530_04","Europa","False","B/285/S","55 Cancri e",47,"False",0,744,0,8911,1165,"Polah Underative",10820,FALSE
"3451","7532_01","Earth","True","G/1222/S","55 Cancri e",20,"False",0,0,0,0,0,"Brene Curton",0,TRUE
"3452","7537_01","Earth","True","G/1224/S","55 Cancri e",32,"False",0,0,0,0,0,"Glendy Bonnondry",0,TRUE
"3453","7539_01","Europa","True","C/242/P","TRAPPIST-1e",42,"False",0,0,0,0,0,"Taram Stichseary",0,TRUE
"3454","7539_02","Europa","False","C/242/P","TRAPPIST-1e",34,"False",0,4402,9,788,79,"Weias Stichseary",5278,FALSE
"3455","7540_01","Earth","False","F/1563/P","TRAPPIST-1e",60,"False",0,30,173,572,0,"Joeula Blangibson",775,FALSE
"3456","7541_01","Mars","True","F/1441/S","TRAPPIST-1e",30,"False",0,0,0,0,0,"Bares Pephe",0,TRUE
"3457","7541_02","","True","F/1441/S","TRAPPIST-1e",11,"False",0,0,0,0,0,"Prabon Seche",0,TRUE
"3458","7541_03","Mars","True","E/500/S","TRAPPIST-1e",45,"False",0,0,0,0,0,"Pebray Pephe",0,TRUE
"3459","7546_01","Europa","True","C/243/P","55 Cancri e",39,"True",0,0,0,0,0,"Sargino Airdring",0,TRUE
"3460","7547_01","Earth","False","F/1565/P","TRAPPIST-1e",19,"False",0,1379,0,70,0,"Lelah Blange",1449,FALSE
"3461","7548_01","Earth","False","F/1566/P","TRAPPIST-1e",18,"False",20,0,572,254,452,"Jerrye Mickersones",1298,FALSE
"3462","7551_01","Earth","False","F/1443/S","PSO J318.5-22",34,"False",0,0,1349,1,0,"Idary Shawatson",1350,FALSE
"3463","7554_01","Earth","True","G/1226/S","TRAPPIST-1e",27,"False",0,0,0,0,0,"Sall Solon",0,TRUE
"3464","7555_01","","False","E/491/P","55 Cancri e",30,"False",1487,306,478,65,1,"Gocock Kie",2337,FALSE
"3465","7556_01","Europa","True","C/280/S","TRAPPIST-1e",48,"False",0,0,0,0,0,"Edasim Mosteraked",0,TRUE
"3466","7556_02","","True","C/280/S","55 Cancri e",38,"False",0,0,0,0,0,"Cherrak Mosteraked",0,TRUE
"3467","7556_03","Europa","False","","TRAPPIST-1e",33,"False",0,673,0,0,783,"Cella Mosteraked",1456,TRUE
"3468","7556_04","Europa","True","C/280/S","55 Cancri e",47,"False",0,0,0,0,0,"Shabih Spedlinale",0,TRUE
"3469","7557_01","Mars","False","F/1567/P","TRAPPIST-1e",29,"",1118,0,606,50,0,"Root Gine",1774,FALSE
"3470","7557_02","Mars","True","F/1567/P","TRAPPIST-1e",8,"False",0,0,0,0,0,"Jacats Gine",0,TRUE
"3471","7557_03","Mars","True","F/1567/P","TRAPPIST-1e",47,"False",0,0,0,0,0,"Apple Gine",0,TRUE
"3472","7558_01","Mars","False","E/492/P","TRAPPIST-1e",26,"True",1141,315,652,0,0,"Sters Fonie",2108,FALSE
"3473","7558_02","Mars","True","F/1568/P","55 Cancri e",13,"False",0,0,0,0,0,"Smon Fonie",0,TRUE
"3474","7562_01","Earth","False","F/1446/S","TRAPPIST-1e",18,"False",0,0,0,645,4,"",649,FALSE
"3475","7564_01","Mars","False","F/1447/S","TRAPPIST-1e",27,"False",1382,0,0,0,62,"Stax Knike",1444,FALSE
"3476","7566_01","Europa","False","D/236/P","TRAPPIST-1e",27,"False",0,1822,0,97,1165,"Halleth Curewhead",3084,TRUE
"3477","7570_01","Europa","False","B/248/P","TRAPPIST-1e",30,"False",0,0,0,0,0,"Aton Filerst",0,TRUE
"3478","7570_02","Europa","False","B/248/P","TRAPPIST-1e",25,"False",2044,10302,0,4,4009,"Korneb Filerst",16359,FALSE
"3479","7571_01","Mars","False","D/238/P","TRAPPIST-1e",26,"False",1022,0,140,20,0,"Plat Pamca",1182,FALSE
"3480","7575_01","Earth","False","F/1448/S","TRAPPIST-1e",20,"False",718,0,0,0,43,"Krisa Sweenez",761,FALSE
"3481","7581_01","Europa","False","E/503/S","TRAPPIST-1e",52,"False",0,3453,2228,7,2342,"Dyonif Sageng",8030,FALSE
"3482","7582_01","Earth","True","G/1218/P","TRAPPIST-1e",3,"False",0,0,0,0,0,"Gera Sancasey",0,TRUE
"3483","7582_02","Earth","False","G/1218/P","TRAPPIST-1e",6,"False",0,0,0,0,0,"Branca Sancasey",0,FALSE
"3484","7582_03","Earth","False","G/1218/P","TRAPPIST-1e",0,"False",0,0,0,0,0,"Geneen Sancasey",0,FALSE
"3485","7582_04","Earth","False","F/1573/P","TRAPPIST-1e",22,"False",0,545,0,145,0,"Nelly Sancasey",690,FALSE
"3486","7582_05","Earth","True","G/1218/P","TRAPPIST-1e",1,"False",0,0,0,0,0,"Iria Sancasey",0,TRUE
"3487","7587_01","Earth","False","F/1575/P","TRAPPIST-1e",44,"False",0,729,0,0,0,"Evan Workmans",729,FALSE
"3488","7589_01","Earth","True","G/1220/P","PSO J318.5-22",18,"False",0,0,0,0,0,"Sharie Greenez",0,TRUE
"3489","7590_01","","False","F/1449/S","TRAPPIST-1e",20,"False",0,7,1393,11,0,"Ninaha Anthompson",1411,FALSE
"3490","7591_01","Earth","False","E/494/P","TRAPPIST-1e",29,"False",150,1459,0,0,0,"Karay Wolfernan",1609,FALSE
"3491","7591_02","Earth","False","F/1576/P","",28,"False",71,296,323,2,0,"Guada Wolfernan",692,FALSE
"3492","7593_01","Europa","True","A/82/P","55 Cancri e",39,"False",0,0,0,0,0,"Alpha Stersetery",0,TRUE
"3493","7597_01","Earth","True","G/1221/P","TRAPPIST-1e",11,"False",0,0,0,0,0,"Willey Thony",0,TRUE
"3494","7597_02","Earth","True","G/1221/P","PSO J318.5-22",2,"False",0,0,0,0,0,"",0,TRUE
"3495","7597_03","Earth","False","F/1577/P","TRAPPIST-1e",15,"False",0,230,0,214,1106,"Hollie Collinson",1550,FALSE
"3496","7597_04","Earth","True","G/1221/P","TRAPPIST-1e",32,"False",0,0,0,0,0,"Fanna Fisherry",0,TRUE
"3497","7597_05","Earth","","F/1577/P","PSO J318.5-22",15,"False",1660,0,1245,0,0,"Luisy Thony",2905,FALSE
"3498","7597_06","Earth","False","G/1221/P","TRAPPIST-1e",1,"False",0,0,0,0,0,"Darley Collinson",0,FALSE
"3499","7597_07","Earth","False","F/1577/P","TRAPPIST-1e",20,"False",0,6,259,367,713,"Thondy Fisherry",1345,FALSE
"3500","7600_01","Europa","True","A/91/S","55 Cancri e",25,"False",0,0,0,0,0,"Mesath Gloginded",0,TRUE
"3501","7600_02","Europa","False","A/91/S","TRAPPIST-1e",32,"True",0,1111,0,1439,221,"Gorab Gloginded",2771,FALSE
"3502","7602_01","Europa","True","E/504/S","55 Cancri e",32,"False",0,0,0,0,0,"Canon Folumorly",0,TRUE
"3503","7603_01","Earth","False","F/1578/P","TRAPPIST-1e",18,"False",0,1381,0,0,3,"Bobbyn Cardners",1384,FALSE
"3504","7607_01","Earth","False","F/1580/P","TRAPPIST-1e",49,"False",0,583,225,69,305,"Hilly Coopezmaney",1182,FALSE
"3505","7610_01","Earth","False","G/1233/S","55 Cancri e",2,"False",0,0,0,0,0,"Deany Spencervan",0,FALSE
"3506","7610_02","Earth","False","F/1455/S","TRAPPIST-1e",13,"False",117,679,0,0,25,"Joela Spencervan",821,FALSE
"3507","7611_01","Mars","False","F/1581/P","TRAPPIST-1e",28,"False",1626,0,0,208,91,"Bats Dun",1925,FALSE
"3508","7611_02","Mars","False","F/1581/P","PSO J318.5-22",56,"False",90,0,82,0,519,"Guls Dun",691,FALSE
"3509","7612_01","Earth","False","F/1456/S","TRAPPIST-1e",27,"False",0,0,8,1227,13,"Ivanne Mckins",1248,FALSE
"3510","7612_02","Earth","True","G/1234/S","TRAPPIST-1e",34,"False",0,0,0,0,0,"Ritany Mckins",0,TRUE
"3511","7613_01","Europa","True","B/249/P","TRAPPIST-1e",28,"False",0,0,0,0,0,"Tauxon Aindlylid",0,TRUE
"3512","7615_01","Earth","","G/1222/P","TRAPPIST-1e",31,"False",0,0,114,4,901,"Rancy Weberton",1019,FALSE
"3513","7617_01","Mars","False","F/1582/P","TRAPPIST-1e",24,"False",85,0,0,0,0,"Prah Pelte",85,FALSE
"3514","7619_01","Earth","True","G/1236/S","TRAPPIST-1e",8,"False",0,0,0,0,0,"Calvia Reidershley",0,TRUE
"3515","7629_01","Earth","False","G/1238/S","TRAPPIST-1e",20,"False",0,399,2871,0,454,"Deanny Buchansen",3724,FALSE
"3516","7629_02","Earth","False","F/1459/S","PSO J318.5-22",63,"False",0,1362,0,18,358,"Naomin Buchansen",1738,FALSE
"3517","7629_03","Earth","False","G/1238/S","55 Cancri e",0,"False",0,0,0,0,0,"Bryany Buchansen",0,FALSE
"3518","7636_01","Earth","False","E/498/P","TRAPPIST-1e",13,"False",1118,0,93,5,393,"Reney Davens",1609,FALSE
"3519","7637_01","Mars","False","F/1460/S","TRAPPIST-1e",1,"False",0,0,0,0,0,"Minnys Wist",0,FALSE
"3520","7637_02","Mars","False","F/1460/S","TRAPPIST-1e",13,"False",2758,0,0,6,0,"Naros Staf",2764,FALSE
"3521","7637_03","Mars","False","F/1460/S","TRAPPIST-1e",2,"False",0,0,0,0,0,"Supce Wist",0,FALSE
"3522","7638_01","Earth","True","G/1225/P","TRAPPIST-1e",18,"False",0,0,0,0,0,"Kenda Popelacruz",0,TRUE
"3523","7642_01","Mars","True","F/1587/P","TRAPPIST-1e",30,"False",0,0,0,0,0,"Quites Tre",0,TRUE
"3524","7645_01","Europa","True","B/291/S","55 Cancri e",35,"False",0,0,0,0,0,"Aske Bagetvable",0,TRUE
"3525","7648_01","Mars","False","F/1588/P","55 Cancri e",28,"False",0,0,1171,0,0,"Anack Sutte",1171,FALSE
"3526","7651_01","Mars","True","F/1589/P","TRAPPIST-1e",28,"False",0,0,0,0,0,"Hoce Ropie",0,TRUE
"3527","7653_01","Earth","False","G/1243/S","TRAPPIST-1e",48,"False",0,0,0,909,0,"Candy Yanton",909,FALSE
"3528","7654_01","Europa","True","C/248/P","TRAPPIST-1e",34,"False",0,0,0,0,0,"Meropus Gealter",0,TRUE
"3529","7655_01","Earth","False","F/1462/S","TRAPPIST-1e",16,"False",0,1000,1,0,0,"Karard Shawforden",1001,FALSE
"3530","7657_01","Earth","False","F/1463/S","PSO J318.5-22",24,"False",12,158,0,0,1241,"Kendy Romez",1411,FALSE
"3531","7658_01","","False","B/293/S","TRAPPIST-1e",53,"False",5,2572,0,0,0,"Hadiram Supred",2577,FALSE
"3532","7659_01","Earth","False","F/1464/S","TRAPPIST-1e",24,"False",0,0,42,0,849,"Rickie Conleydenan",891,FALSE
"3533","7662_01","Mars","True","F/1590/P","TRAPPIST-1e",32,"False",0,0,0,0,0,"Allota Erry",0,TRUE
"3534","7663_01","Earth","True","G/1246/S","55 Cancri e",15,"False",0,0,0,0,0,"Wine Barris",0,TRUE
"3535","7664_01","Earth","False","G/1228/P","PSO J318.5-22",24,"False",0,7,1,498,0,"Wen Mondalley",506,FALSE
"3536","7668_01","Earth","False","F/1592/P","TRAPPIST-1e",35,"False",13,0,682,0,0,"Rankie Hubbarnett",695,FALSE
"3537","7672_01","Europa","False","C/249/P","TRAPPIST-1e",42,"False",0,4583,0,5737,3860,"Matan Valing",14180,FALSE
"3538","7673_01","Earth","","F/1593/P","PSO J318.5-22",18,"False",122,399,1,38,27,"",587,FALSE
"3539","7674_01","Earth","False","F/1594/P","TRAPPIST-1e",15,"False",3,0,48,0,896,"Mela Mondsey",947,FALSE
"3540","7675_01","Mars","False","F/1595/P","TRAPPIST-1e",37,"",414,991,288,0,0,"Yogark Snoaf",1693,FALSE
"3541","7681_01","Mars","True","E/505/S","TRAPPIST-1e",35,"False",0,0,0,0,0,"Appers Upead",0,TRUE
"3542","7685_01","Earth","True","G/1249/S","TRAPPIST-1e",34,"False",0,0,0,0,0,"Ren Patteraley",0,TRUE
"3543","7686_01","Earth","True","G/1250/S","55 Cancri e",21,"False",0,0,0,0,0,"Branca Barnoldeney",0,TRUE
"3544","7695_01","Earth","False","F/1600/P","TRAPPIST-1e",14,"False",113,0,940,3,21,"Fany Carvis",1077,FALSE
"3545","7701_01","Mars","False","F/1468/S","TRAPPIST-1e",16,"False",643,163,954,0,0,"Eggies Opité",1760,FALSE
"3546","7704_01","Earth","False","F/1469/S","55 Cancri e",23,"False",0,7,1950,87,0,"Ianne Mcgoway",2044,FALSE
"3547","7706_01","Europa","False","C/288/S","TRAPPIST-1e",53,"False",0,394,2646,99,113,"Canon Clindy",3252,FALSE
"3548","7718_01","Europa","True","B/297/S","TRAPPIST-1e",18,"False",0,0,0,0,0,"Tachbah Hontichre",0,TRUE
"3549","7722_01","Earth","False","F/1607/P","TRAPPIST-1e",16,"False",195,789,92,63,0,"Brinez Simpsonks",1139,FALSE
"3550","7725_01","Europa","True","D/243/P","TRAPPIST-1e",34,"False",0,0,0,0,0,"Elebola Batonsufft",0,TRUE
"3551","7726_01","Earth","True","G/1241/P","TRAPPIST-1e",13,"False",0,0,0,0,0,"Helly Belley",0,TRUE
"3552","7730_01","","False","F/1473/S","PSO J318.5-22",25,"False",10,6,0,1,570,"Jeanie Gibbsonton",587,FALSE
"3553","7732_01","Earth","False","","TRAPPIST-1e",43,"False",8,0,0,780,0,"Sandie Thorney",788,FALSE
"3554","7733_01","Mars","False","F/1474/S","TRAPPIST-1e",39,"False",821,37,260,1,0,"Backse Hacle",1119,FALSE
"3555","7734_01","Earth","False","F/1608/P","55 Cancri e",19,"False",0,257,431,0,5,"Thel Krampbelles",693,FALSE
"3556","7735_01","Mars","False","F/1475/S","",21,"False",489,15,6,777,1,"Rhex Fine",1288,FALSE
"3557","7737_01","Earth","True","G/1242/P","TRAPPIST-1e",20,"False",0,0,0,0,0,"Maura Howence",0,TRUE
"3558","7740_01","","False","F/1610/P","PSO J318.5-22",16,"False",0,0,672,0,0,"Viviay Daughessey",672,FALSE
"3559","7740_02","Earth","False","G/1243/P","TRAPPIST-1e",9,"False",0,0,0,0,0,"Bonne Daughessey",0,FALSE
"3560","7745_01","Earth","False","F/1478/S","TRAPPIST-1e",18,"False",0,743,0,40,20,"Alfrey Kinson",803,FALSE
"3561","7750_01","Earth","False","F/1479/S","55 Cancri e",23,"False",0,299,1,69,374,"Pamont Mirandry",743,FALSE
"3562","7756_01","Earth","False","F/1481/S","TRAPPIST-1e",36,"False",2,2141,0,0,8,"Jimmya Jacostaffey",2151,FALSE
"3563","7758_01","Earth","False","F/1482/S","TRAPPIST-1e",30,"False",69,0,2,653,0,"Carry Mcdon",724,FALSE
"3564","7759_01","Earth","False","F/1483/S","TRAPPIST-1e",46,"False",11,52,666,0,0,"Idarry Pugherman",729,FALSE
"3565","7762_01","Earth","False","E/509/S","TRAPPIST-1e",22,"False",0,0,0,0,789,"Paulas Blandez",789,FALSE
"3566","7765_01","Earth","True","G/1255/S","TRAPPIST-1e",1,"False",0,0,0,0,0,"Alvira Mejiamsey",0,TRUE
"3567","7765_02","Earth","True","G/1255/S","TRAPPIST-1e",21,"False",0,0,0,0,0,"Maura Mejiamsey",0,TRUE
